Team,eFG% Rank,eFG%,Loc eFG% Rank,Loc eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Average,,53.0%,,53.4%,,35.0%,,20.4%,,9.8%,,30.1%,,8.4%,,26.5%,,34.9%
Atlanta,25,50.2%,25,52.4%,19,32.9%,3,25.6%,8,11.8%,1,37.4%,14,8.7%,27,21.1%,27,29.8%
Boston,3,57.7%,6,54.5%,15,33.8%,27,15.1%,25,6.6%,28,21.7%,2,12.6%,3,31.9%,1,44.5%
Brooklyn,8,55.7%,26,52.4%,27,31.0%,9,23.6%,9,11.4%,9,35.1%,23,6.6%,14,27.3%,18,33.9%
Charlotte,6,56.6%,8,54.1%,5,42.0%,19,19.1%,13,10.2%,19,29.4%,24,6.5%,25,22.2%,28,28.7%
Chicago,26,49.8%,21,52.6%,13,35.2%,22,18.4%,1,17.9%,6,36.3%,26,6.1%,24,22.4%,29,28.5%
Cleveland,5,57.1%,22,52.4%,20,32.6%,1,27.3%,20,8.2%,8,35.6%,25,6.4%,18,25.5%,23,31.8%
Dallas,1,59.1%,2,55.9%,4,43.8%,30,11.2%,29,5.6%,30,16.9%,7,10.0%,10,29.4%,6,39.4%
Denver,1,59.1%,10,53.7%,9,36.4%,17,19.2%,11,10.5%,17,29.7%,5,10.7%,22,23.2%,19,33.9%
Detroit,28,49.3%,1,56.0%,1,45.7%,29,13.2%,30,4.3%,29,17.5%,8,9.9%,16,26.8%,12,36.8%
Golden State,4,57.5%,30,51.5%,30,22.5%,4,24.9%,10,11.1%,7,36.0%,19,8.0%,1,33.6%,2,41.5%
Houston,27,49.6%,19,53.1%,14,34.7%,14,21.0%,16,9.2%,16,30.2%,30,3.5%,4,31.7%,14,35.1%
Indiana,21,51.4%,7,54.2%,8,36.8%,23,17.5%,23,7.2%,25,24.8%,21,7.9%,7,30.5%,7,38.5%
LA Clippers,19,52.1%,28,52.1%,23,31.8%,13,21.3%,3,15.9%,2,37.2%,28,4.7%,17,26.4%,25,31.0%
LA Lakers,30,46.0%,4,54.8%,7,39.3%,25,16.2%,26,6.2%,27,22.4%,6,10.3%,12,27.9%,8,38.3%
Memphis,17,52.6%,17,53.2%,22,32.4%,8,23.8%,28,5.7%,18,29.5%,11,9.1%,11,29.0%,9,38.1%
Miami,24,50.3%,16,53.3%,12,35.4%,6,24.2%,22,7.6%,13,31.7%,12,9.0%,21,23.9%,20,32.9%
Milwaukee,7,56.6%,14,53.4%,24,31.2%,28,14.8%,7,12.5%,22,27.3%,20,8.0%,2,33.5%,3,41.5%
Minnesota,20,51.7%,5,54.6%,6,41.9%,24,17.3%,19,8.3%,24,25.6%,15,8.5%,20,24.0%,21,32.6%
New Orleans,15,52.8%,9,53.9%,2,45.0%,12,22.0%,15,10.0%,11,32.0%,29,4.2%,30,18.8%,30,23.0%
New York,18,52.2%,12,53.6%,11,35.5%,5,24.5%,27,5.8%,15,30.3%,3,11.6%,23,22.6%,16,34.2%
Oklahoma City,29,48.7%,11,53.6%,18,33.1%,18,19.2%,21,8.0%,23,27.2%,17,8.4%,5,31.4%,5,39.7%
Orlando,23,51.0%,13,53.5%,10,36.1%,21,18.5%,12,10.3%,21,28.8%,27,5.5%,9,29.6%,15,35.1%
Philadelphia,14,53.7%,20,52.9%,26,31.1%,20,19.0%,5,12.9%,12,31.9%,10,9.2%,13,27.7%,11,37.0%
Phoenix,16,52.6%,24,52.4%,25,31.2%,11,22.1%,4,14.7%,3,36.8%,4,10.9%,29,21.1%,22,31.9%
Portland,11,54.6%,3,55.0%,3,44.1%,26,15.3%,17,8.8%,26,24.1%,22,7.7%,19,24.1%,24,31.8%
Sacramento,10,54.6%,29,51.9%,29,24.6%,2,26.3%,18,8.4%,10,34.7%,9,9.4%,6,31.3%,4,40.7%
San Antonio,13,54.2%,18,53.2%,16,33.6%,15,20.5%,14,10.2%,14,30.7%,16,8.4%,15,27.3%,13,35.7%
Toronto,22,51.0%,27,52.3%,28,29.3%,7,24.0%,6,12.5%,5,36.5%,1,13.1%,28,21.1%,17,34.1%
Utah,12,54.2%,15,53.4%,17,33.3%,10,22.2%,24,6.7%,20,28.9%,18,8.2%,8,29.6%,10,37.8%
Washington,9,55.2%,23,52.4%,21,32.5%,16,20.2%,2,16.6%,4,36.8%,13,8.7%,26,22.0%,26,30.7%
